return_1,return_5,momentum_5,volatility_20,rsi_14,volume_spike,target
-0.020168695501208474,0.07438848920285356,2.3421970774830356,0.06765160010758381,10.786888054876966,2.447366996546809,1
0.011970499577320895,0.07444703969216963,2.5820431362612863,0.06753083396847573,57.603417242169115,0.8236126194315757,1
0.003324962487026205,-0.05701670630732948,-3.4885988095796137,0.018806604106843112,82.7793085867832,2.646249978373926,0
-0.015925140633343056,0.07954526174862746,1.363740537687928,0.004577158038028218,82.6118364027276,0.6570863819260286,1
-0.018646892978421918,-0.0670271162648867,-4.357840822088381,0.03267729643124557,24.058936404685074,1.4653979261311445,0
0.018549823300091965,-0.06611395925720587,-3.3087696091984986,0.07754487306664189,65.56692999802542,1.9512192180949706,0
-0.0156600448097643,0.06572177964862867,4.928583809159253,0.048099582089480106,32.7073771902071,1.986519024624383,1
-0.0170402949332678,-0.05907007807574172,-4.035778430340407,0.031230992411412105,33.32980092690392,2.100893074386403,0
0.017716598539907057,-0.02531929810792869,-0.07203567099147179,0.03307037895018035,87.52361030978162,1.2855115726142803,0
0.01646468213969804,-0.07932861204643608,4.047659653961805,0.01986821632764052,56.63626142846638,3.810342326337667,0
0.029768006343399045,0.05727877245496278,2.459512377667796,0.0362199853155898,38.42615409107957,2.9966787106384376,1
0.026954758114682134,-0.013480738166597075,4.4945290604949975,0.014178761790440666,24.046177542771368,1.103693477934736,1
0.0064142745382541125,-0.020551945444739934,-3.582393433270231,0.07439043447847589,42.66348602250058,2.4691739190783446,0
-0.012787911963802558,0.016419701751972507,1.4439157427721945,0.04341245969401355,59.45467822008076,2.162003285908753,1
-0.028789025557919068,0.050425909143402906,3.1989188002479274,0.061168150171791696,27.28098537946036,3.2473844085002534,1
0.028566635761118404,-0.06407320056052035,-0.22572348998881608,0.07159890395829835,45.59303197481682,3.2243896242150503,0
0.000334251137611475,-0.005818084920485536,-3.300861047545949,0.008895977216282429,77.31828024635256,1.810540267218614,0
-0.004047413895923214,-0.0017403277617159263,3.581040890689483,0.04203496753054181,55.75905986573025,2.188917903610644,1
0.015243425654612092,-0.01545390503606163,4.4378932426837245,0.06783429641638788,11.93757706122855,3.8394915463658106,0
0.007395718447272041,0.06295344423912531,-2.680475178924154,0.022463573511022926,29.111478837809717,2.2775430655839495,1
0.011363419301913917,-0.07294698864903343,3.609643917464796,0.045507925215558374,79.88782889033888,0.7886834142283379,0
0.02556677250037801,0.011872601747231273,2.418552051996156,0.013092850026450921,35.13177254372124,1.5164378849260225,1
-0.02683183522134759,0.04356983250203897,-2.201590491426461,0.07555650580645129,37.506674211002526,1.635219133691102,1
0.01965060261264083,0.01832468532038338,-3.7803550019813335,0.008203040937539766,55.2079364051622,1.4774320805576506,1
0.027893781013170575,0.0717402399006455,2.0694319066291076,0.002802238508705636,51.656639527774715,2.1442512616058034,1
0.0018283604504224366,0.0005987369936694964,4.46294249670618,0.030680574687449877,80.55819816541371,3.703801907942138,1
-0.023891337647150106,-0.05559134128051875,0.9844211705548789,0.054401546077472294,65.77134217333509,2.5621735589388743,0
-0.005425996314799911,-0.011782613958815386,-1.0385480095114277,0.06219739501268899,29.695773330743176,3.9813604234487165,0
-0.007417259542935633,0.0270682249165749,-1.0724819655186089,0.06486411796820768,55.84519302345517,2.73979069372781,1
0.02476884731922281,0.016010901641320782,-1.5375515936995754,0.05754805321713054,77.6944446786648,1.106731435107265,0
0.00955333568402296,-0.0131071780508384,-3.9041126202434127,0.06976671782233383,74.5471706872325,1.6627642808815886,0
-0.007470113353424002,-0.040628833976531206,-2.598072670541185,0.06655417880409673,34.05235980639634,3.11092586361082,0
0.02045778288364014,0.027782963953586565,2.5096324937167935,0.03298314671846849,36.12133022388022,2.400750988813211,1
-0.01829864148622929,-0.012540958645464131,4.222229231866962,0.058960098354072926,33.173258749776494,2.8725034959072264,0
0.02287117450269987,0.0365127949426325,3.101898487035344,0.04412159572837214,84.62333940415031,1.725481054121015,1
-0.024905981454768196,-0.014966605260744184,3.665025558501906,0.017156171408347107,72.64270523082807,3.056958623375172,1
0.003008669716631024,-0.0715875640613391,-1.2505261108871055,0.006602351057426805,52.21832125579583,1.1453015763957497,0
-0.003610550032796759,-0.05887835976005008,-1.9322554318251006,0.014098248510789856,22.012935266198824,3.925566323008045,0
-0.005436610684851802,0.06334898823893641,3.503581225647844,0.07697672467129638,69.53826418292078,3.805846119407817,1
-0.02310852795497515,-0.010338790667041978,2.4607008476510925,0.02575770788476449,54.560528896951325,2.387210907711495,1
0.004333848844123703,-0.07803382220733106,0.14622379549623155,0.06922957659690884,78.66193142994875,2.624165780977515,0
0.015183976651225013,-0.07741063928836057,3.4626029180454783,0.05008971648532787,55.35313278631723,2.724783186315043,0
0.0027322978750956017,0.010535405488689267,4.4649361824840295,0.051537215054247285,89.92662647102661,0.6560226681373462,1
0.005497194258815848,0.06273191963084647,-0.8631806362820651,0.07944664746862236,16.315357422518826,1.2364696084969333,1
0.006813551483901677,-0.02515928827167077,-0.7861362997766799,0.014600199135039973,36.86581539330966,2.0920992710835096,0
0.023645282840056847,0.029214972697379202,0.733581914431217,0.03769503546045099,88.38910151786733,0.9543248341122348,1
-0.0014382506089969556,0.019018698596937694,-4.601429832456909,0.058551135709162094,27.30985430752975,1.620611791443797,0
0.0127517022797351,-0.0775655939616739,0.6012266982248828,0.046980163652741234,56.49139089593733,1.1985904748051648,0
0.005779335884951768,0.07702232693267454,2.01759293685991,0.06379750187805835,77.72008308380487,3.4906577932870695,1
0.013441891808420772,-0.04939844231386669,-3.143185008085476,0.029651470010080914,53.85008885786283,2.925982980220146,0
0.028601149939043884,0.00993243873338688,-2.366036805923799,0.06649778416331427,87.68387540404109,3.705060058886399,0
0.019120150521964425,-0.025918547331013675,-3.664705830231912,0.07769264445427913,72.93283751244812,3.637035957969222,0
-0.002465852128525868,-0.07231957282358055,3.4921413909447825,0.058507947281421106,38.83388260341579,3.4271868802872847,0
0.028074756508134457,0.02196073584524004,4.338272764851499,0.015369860637258835,30.559100157958188,3.6529741903389725,1
0.0072833041339316895,0.009123339412639361,0.13491137663559805,0.014422306517707893,18.4958034820586,2.27360298451152,1
0.009524583341494447,-0.07455376472416685,1.2581489622714548,0.05319050370628542,88.5413707767429,1.7494803372889938,0
-0.010650693366852586,-0.014636953161281413,4.438919208138918,0.005076678742886958,10.399861540009754,3.071280916305745,1
-0.011278498826162525,0.021578716707688433,4.4366701275864315,0.020724438712834754,65.01085985796345,1.3658993937290673,1
-0.020833760387865396,-0.04046021123413681,-2.0099129552927755,0.013707571086248482,41.44296352676414,2.3432224685989245,0
8.009891588987156e-05,-0.05618871467674827,-0.0069752281301207475,0.0763906174186056,80.09266726288823,1.2518653267129558,0
0.027557236619920426,0.02650104260134299,-2.0890300041860987,0.01680497572453844,11.261592834589438,2.0778730969250425,1
-0.026324864533100165,-0.0003967150916897727,-3.5999169616443796,0.07036211962425898,49.036595312924035,3.4924204172968616,0
0.02927338149172156,0.07190059537657843,4.850489313345541,0.01739204741723257,45.3727964963102,3.1593069512764167,1
0.003698047986084939,-0.04227371499923766,4.596863877179956,0.06302238211739293,26.04680419185568,1.2347258868086417,0
0.009601907770239941,-0.01976207289894795,1.5965749409645742,0.05653168296194863,54.2696823052474,0.6031356558010386,0
-0.0217081709100284,0.04143415645003465,-1.2165665060531117,0.007147692504315141,22.937840907860092,3.9794212506097537,1
0.023573482753169936,0.016523437558306514,-4.465755943446008,0.0388742851448877,31.67180448076513,1.4862785542808905,0
-0.0014375429689050326,0.036661103299190353,0.8370798536906898,0.06098147181202975,17.611520581751936,0.9706476701059323,1
-0.004020690512921352,0.05945845116676411,-3.683790761494982,0.05583690427316998,14.278911732058424,1.3157307832037721,1
-0.00896036345910765,-0.04202560663533896,4.147054842684481,0.03347447078518268,56.184801262999244,2.2618970779312004,0
0.017444537633952054,-0.036673766368144,-4.580378709503579,0.06608200416578595,87.43269567876523,2.4797400525803575,0
-0.013923410931974533,-0.05039004731079834,3.356831774061517,0.023181671467589104,25.06202901663339,3.941190695296001,0
0.001145230468682687,-0.06794520285292853,-3.5066253359959343,0.002622567157169816,42.66274439135857,2.9742646962634116,0
-0.007381185562167419,-0.056977158203537895,3.831372174960448,0.03012607161153425,37.30092351007197,3.3329840779115685,0
0.016734151282976298,0.07358508293975731,4.686996953839969,0.027985080304611682,49.31345146188879,2.566063548466142,1
-0.013449576833731217,0.05139824257102853,-0.637152947523151,0.061954768466371386,61.93745178447199,2.9109688042594053,1
0.002242623420322741,0.07098126107649701,0.0747828664593353,0.0062541025955227545,55.52668794761007,1.3005252653105364,1
0.011682724203855153,0.03113984085542172,1.6956853250863144,0.014578930504944868,24.863804269515644,1.7438393455965446,1
-0.004127540125573304,0.01831714139579392,-3.554909952873028,0.02376762761387646,81.08664819758266,0.7080329508609231,0
-0.01291467058058984,0.03845408540643795,-3.15141214959897,0.014506191042596431,83.6277456562166,1.2480886129124311,1
0.00734754558586951,-0.033469023609121004,-4.782543028924967,0.021372582005557146,89.16449556680823,3.076827258161828,0
0.02766418904470804,0.04734672677515485,1.332314841862785,0.07955022610225113,50.36852364631255,1.0036139889327411,1
-0.012218524383921417,0.041782803419211964,3.5885001971376003,0.029697149566086357,64.82721509737803,3.5053219988369797,1
-0.006491076901818299,0.038774580721385274,1.1968031433642512,0.06599441756025447,60.59741923675464,2.6030536996584246,1
-0.022413010670337748,0.029370856673587145,-0.2544436951278133,0.017636871349538192,57.91479241959048,1.8039606186842394,1
0.007982105075352276,0.0018782399434992963,2.0293290164284192,0.03135639548063583,68.46725773741925,1.289644543248565,1
-0.003571747945048876,0.06927860012772795,3.2754594490056537,0.04092243301071953,79.23159676343393,0.5090142586835875,1
-0.019954378597954042,0.021422547901566058,-0.2857546516515095,0.008903637185911757,80.53704375210869,1.7191939849494475,1
0.019102013871541028,0.013642640696211211,1.3613026605091614,0.06953457352400386,42.061699877265255,3.138530074280764,0
0.022595700761123008,0.07748085754411442,-2.877630185835134,0.028995568734610188,12.208674098409675,2.925316812438453,1
0.01127757578802173,0.050922946646360726,0.3001127322215327,0.0379324893662796,56.038011595135345,1.7879075020347515,1
-0.023919951329977658,-0.0038395514112249396,2.0267017103617686,0.041210069225802094,76.5116392013783,1.3248779927523604,0
0.0065512837795080395,0.04552899241098869,0.0014920350707114949,0.06840014927933905,50.80037191618664,2.775629838103514,1
0.0023668778659947376,0.04785274133391186,0.46067522577678055,0.0032150851649327176,18.381649521815888,3.971095720957556,1
0.005360803076579143,-0.023244213784314544,-2.150363060998637,0.012918068297943067,32.557178008251135,2.1897343722696285,0
-0.021331483321755385,-0.005910733407178001,-1.5760427783374986,0.0030773694865960065,50.57413572399366,1.5156351565799333,1
0.007109069101875136,-0.005378287784901528,-4.9320064084960356,0.026467072179043975,50.077568871441976,2.381531955477376,0
-0.021223375654799856,-0.06274755107317706,-4.100918310838921,0.017025514417363958,29.137323411999265,1.320249284610564,0
0.02124297783051591,0.0334634631581749,3.338939380451958,0.05340571962192873,51.30133573271877,2.741527527939712,1
-0.027080321515970916,0.053235603633113124,-4.303760278311622,0.0046671828827218355,25.46706332477357,1.6581281522099443,1
0.006215749841636378,-0.009616899944519752,-3.3034727008062403,0.07213459131505692,46.248020306927856,2.8674131924452757,0
-0.00872596014946301,0.04473378532330596,3.2615837706426625,0.06031543025978686,67.12648911232044,3.991911011777408,1
-0.02655097033833207,-0.0010455452932484899,-2.2207816941788714,0.04094270255896141,31.065514945933064,1.9887491789508989,0
-0.02227774994387108,0.04561043129820068,-1.1247880165874768,0.02423940465243882,57.085377142622605,1.9914221601239968,1
0.019213400916089966,0.025373423303299877,4.93544695604195,0.047656481681027436,32.382284543956516,2.529609348161548,1
-0.025046316644112995,0.06408693971116679,4.045584001848461,0.059769743532466224,12.347243618770412,3.307132629906833,1
-0.028707356556637063,-0.002349933659423445,2.1778330627646225,0.033840745389266506,29.143436902488105,0.9517544166907823,0
-0.010370249691927489,0.059677095510442965,-1.23326046378478,0.01734142482351037,68.56172800699692,1.5942201514435985,1
0.010667699345403035,0.06117892591167469,-3.1736239302092217,0.06878704862312696,31.059352775803628,1.4088550948608143,1
0.0021163585229840576,-0.034368702627587865,1.7833875938147612,0.04081418660851119,42.05245993867603,2.762640416315672,0
-0.008425101944813447,0.07205788455410882,4.328823360659905,0.009495007023418774,68.74145987065245,3.529132864776787,1
-0.015586804450739783,-0.020305478045976565,-3.5887965965338466,0.07524955752300941,23.299681503923956,2.880200460210545,0
-0.02393481014612989,-0.06252893839287874,3.0306297303428487,0.017407325508937237,56.06130330906076,3.7591610567482223,0
-0.005097419939892298,-0.04555386674243264,2.620682611691403,0.028364330558522687,47.20339086995882,3.9711710944647884,0
0.0023246782625563553,0.01160683558938222,-3.5367653606577845,0.003957528511825707,57.348346752647295,1.4266791351988655,1
-0.019055751087156916,0.02268762993074612,2.211399264871977,0.0037780671008161714,70.68764585555432,3.1165621955114586,1
0.022899890286979536,0.060333186972319916,1.4524063664494902,0.062080175735996286,80.5606460930683,3.530767744767929,1
0.009042657086291192,-0.04651765709365122,-0.6863654010838927,0.012619208638353155,13.084938382942797,1.1129094735304912,0
0.010592797133997169,-0.01776005425397221,-4.818525991635152,0.009110853721346315,28.702667018302954,0.7155615243565514,0
-0.011357574698411487,0.06652790556126727,-4.089435528557357,0.03775516663777112,66.87147211237232,2.8115609505352515,1
-0.01332622875081534,0.025393828742601793,-3.6420751675651974,0.038287152104191605,54.8249658799999,2.1944460380569337,1
0.006908113051467442,-0.0013882764533158648,-2.093651994809058,0.006208936085372873,62.0591585589565,3.008416252743054,1
-0.005034267350019342,-0.02187016962607622,-3.878821292970789,0.014806735523363621,24.74724381274236,1.740130187006677,0
0.01566509520251562,-0.028880346823103732,4.501632629111855,0.012840588538811263,86.8329884621388,0.9831384182177726,0
0.015130613618047808,0.040694705874122605,4.7366192407558785,0.002909894470077063,62.39032242963415,0.7782637070206087,1
0.0007966304213273614,0.07276595318923527,-2.595767214490988,0.031994611932764365,78.83584537274304,1.3353240407527482,1
-0.01581507033303544,-0.0691647159537704,-1.496898464805414,0.0280684515351639,61.62842044735223,3.195293747240167,0
-0.014642992423305634,-0.002390895039717497,-4.7899959254638755,0.07804593469332456,35.9794487901739,2.048579337234245,0
0.029464411705898363,-0.07435625928818984,4.624768639778397,0.037255165587021494,37.634441072707745,2.0309462570491545,0
-0.014472328127784154,-0.02075115462242419,-1.076244207308339,0.03125749453708112,58.41782724991717,0.7862150395531433,0
0.016610018414808705,0.05873225015374069,-1.6208359800738292,0.06252289944014187,24.342154560351137,0.5028647595083716,1
0.015721047665242835,0.03506320694716106,-3.79980264777645,0.01687816255964802,35.277182105707155,3.1769049950334036,1
0.0074348528410628015,-0.011947132442761216,0.5097977244886014,0.06649203621384639,63.79325298410059,2.8615977568602564,0
0.010041124809124308,0.01920348629858204,-0.054748347627320726,0.01128652244487222,48.781635255891764,2.642173173125828,1
0.002902208184406209,-0.06937854959295264,3.127044750525588,0.04766587753776056,39.092114413087884,3.997916978882417,0
-0.011589834685594519,0.053960608171170474,4.77395069305102,0.04871573544287895,13.495259864555855,3.2960419617507837,1
0.013338359744248351,0.06954368787397512,4.230337363274542,0.05904508184636906,46.08609542874472,1.6647408751483157,1
0.0026978980002923814,-0.0375603590731478,-1.2247021245366287,0.0739065965926215,10.364045967800672,1.621583533825968,0
-0.020010887905528484,-0.03562712860856086,3.4748485514810703,0.05876888429357152,68.91466958861272,1.6567516818674806,0
-0.002711396198296731,-0.057588725584348716,0.7569468574741345,0.03727339830719796,75.78904155973487,1.928553232416462,0
0.027288109243380737,0.04621864537720709,-0.23448650454699305,0.0781727067664319,49.49019919581118,0.9352317085868591,1
-0.011480948573302806,-0.055268209158670416,-0.0259629807407169,0.01349970313369897,22.013794333110415,2.5697584391372583,0
0.009785391243763118,0.024614681428381358,2.589071474790333,0.07791560166244112,25.28971136152899,2.176323734420987,0
-0.028954795029501698,0.07773290897640332,1.5904748732245242,0.0024069377214252954,76.99617249739867,3.3560179839000672,1
0.02925751273064539,-0.0766300630243892,-1.4106000237975014,0.014632558909937116,70.16615672483769,2.376245974706429,0
-0.015072809364436529,0.030424122797967593,-4.651560108999418,0.006117391935133145,24.766872566630028,2.0114020304434788,1
-0.004193022660957443,-0.03307225015200509,-4.684728237414065,0.006735977956866848,55.23409515215444,3.377390540272745,0
0.02046304455028953,-0.0028370294620956027,-3.5126564076280276,0.0301022635859195,39.870314423385054,3.654501132484261,0
0.003005776298597475,-0.014585063340769602,0.006528077919560005,0.0719811965233505,50.04601653167165,3.530431090860244,0
0.016799538629739978,0.022518016631107085,2.1597980929063185,0.04293126923663169,78.79485496028074,3.106065361191955,1
-0.013408855268788978,0.04205202172491834,-4.686669142284439,0.018224086582862477,57.45032970317027,3.4481029151859017,1
0.0010989192628667807,-0.017145900679725767,0.7122476251335517,0.05212602156282784,30.829375838438303,3.628700350379889,0
0.023247037619832163,0.04119287136014206,-1.604372412951367,0.06060694251925649,36.26163080456247,1.3918961284264264,1
0.019208749924848077,-0.004671159334380615,-1.7433371045033166,0.07371623510603911,31.29200849759,2.2828446799807542,0
0.021499023995301757,0.011519842066722782,-0.009992045079156853,0.07752149293121116,32.189805913586255,2.280315680717582,0
-0.012144083237667632,-0.05535246181455401,4.55905788801128,0.07638630362024745,13.21107593159697,0.6024020655580979,0
0.005779941133852676,-0.0473373757724101,2.0723758402765977,0.027352598985357978,71.07502790207371,0.9414990511731001,0
-0.004715757122779638,0.06845277175510024,-0.5891766423598135,0.07177715624216031,73.1417433592843,1.1666056764569603,1
-0.029627070876910282,-0.0378808204170292,2.1226904813796867,0.06837585401155874,56.32390684396902,3.3390118825779003,0
0.018231818417128676,-0.04221431029426972,-1.7638727532412721,0.03382502952343376,52.786799710770595,1.6343818694704895,0
-0.008766981526267072,-0.014268944617925203,2.037869125366604,0.019625763154173952,82.05996711158537,1.964905676927219,0
0.0035817906217213355,-0.034257683521815546,1.30899348775427,0.05115250046628003,73.35178904273278,1.7632862418610664,0
-0.024979751400937365,-0.035470755848157134,2.04713823460116,0.02814701997403216,46.71016769842312,1.862866670611171,0
-0.015668517360320357,0.03825827421387601,3.185727447688608,0.07999744353591247,32.41957048347117,2.529106124469676,1
-0.005308409281826246,-0.05519108246557407,4.26568215566356,0.03924199666048452,71.98192177201248,3.7002514208490296,0
0.010007564338339256,-0.06852621213472589,-2.614480404530497,0.07173711714460762,11.380636726695013,0.9659009829079463,0
-0.02146847035927553,0.06979657665572621,1.8391888447210398,0.006787292381551868,40.98494749188055,2.4031005066834985,1
-0.0005056891085670409,0.07710637499513705,-1.2898152591890244,0.06324740277528151,74.65201158069912,3.5224984114405977,1
0.002111398775274699,0.023892918605990868,3.980768713551546,0.016384455030304345,46.27369543155214,2.0540446042980527,1
0.01951526782650357,-0.015655303372684184,-3.397561499758898,0.03234744676601525,72.13075361903886,1.1865377060739897,0
0.017257546155579208,0.004826182397141304,1.2655070609444854,0.0798502435129835,12.275865463425832,0.8541662845440735,0
-0.02188562538272469,-0.042761657416920916,0.41685835289744055,0.04469465567310089,54.51434169288439,0.8567299149570583,0
0.007605908224663158,-0.0720839964402349,2.0851919489025406,0.02574484892262669,86.78060379672208,1.3364635790433943,0
-0.019602847220120564,-0.0020282751658321774,0.7842846769579985,0.032619088251395624,43.595756797609454,2.4851119291073265,0
-0.011851795092296943,-0.01171003076489964,2.485193812540122,0.03539147411963302,85.30864424690486,3.257072248556523,0
-0.004215244358853926,-0.006211912587288579,1.3027201094167662,0.07034033162778848,57.51853462242273,1.172346133936397,0
-0.01410019692462178,0.05192926730809201,2.6376061545549048,0.014573381499061625,48.55262104763465,3.563669465233988,1
-0.013474762965700111,-0.07531900738432366,0.22062727530441162,0.03439917282373166,87.83251864503757,3.4283042744690584,0
-0.023226001496292056,0.07179409708774993,0.8266817013548717,0.001716247402234233,61.99328219162952,3.8188090106773673,1
0.017326942696868713,-0.0354818939066868,-1.956631675296483,0.0023632118197465793,25.803476222838917,3.0532879562258204,0
0.0024699698092571915,0.026009286259772932,1.2057732451363012,0.07194156293977234,66.19877110158932,3.946389939819061,1
0.0179077617018015,0.06673210860007044,3.5858111342619754,0.004673838912644657,13.110124668623362,3.024233503300955,1
-0.01526859084594887,-0.018807815273752727,4.63311092448391,0.0663701911864979,12.91237717520608,2.2444889949625852,0
0.02275062655502262,-0.04203616971739883,0.22007346263846017,0.024282730809648087,32.61594255504556,2.3756228669158954,0
0.019261548557628662,0.07119027461486714,3.392004477755373,0.060762602860085516,63.77870262381198,1.2951517031927633,1
-0.005884207437372783,0.027461089637508318,0.20507999741620875,0.0024355849167509453,50.862877936381736,3.564690317525913,1
-0.005024672398165647,-0.04656168494932878,-0.7227130566090061,0.010103830851025706,88.6029237606308,2.4245189044135897,0
-0.02834355591557295,0.015375974158138545,2.51986932499495,0.05407118640711418,30.708249235082885,3.218527423686436,1
-0.02714470913979524,0.03562282796756758,2.404975835207626,0.07656494858058782,20.667138486048984,3.4059784320813353,1
0.026470109489805667,-0.00446805103273587,-4.587897907013899,0.02606140302920266,73.0055506026069,2.2331891273295974,0
-0.011230474155848411,0.06016219718474987,-4.6051175032073335,0.03493375522802667,37.81396293206338,0.9043695379944641,1
0.012137109591695103,-0.045899388837428286,-4.17570042919473,0.012600355862748921,27.316926496078526,2.313426043896446,0
0.004138927249641107,0.01402520865939852,-4.201310652267961,0.04283904288259213,84.30724506592168,3.364533091044467,0
0.009140051582203143,0.07236499824192026,-1.2342793037410207,0.04150110188931802,54.39821731255587,3.639990344055898,1
0.003066512230635962,-0.026995620547237545,0.21808433316536835,0.037974394815656114,42.39605841725332,0.9544777700462903,0
-0.02601314495785951,0.024604421891589373,-1.82160175188125,0.07569949705466744,57.21164504442606,3.523862575167275,0
0.024462544121355567,0.00814303305134223,-0.555140903188728,0.0416941605804486,62.563591256921534,3.286047865114025,0
-0.026399409721315437,0.028380442383746235,1.9884046946767295,0.008284299310402395,84.05652135886041,0.6173382491384927,1
-0.012976713131762144,0.051743632271866,-0.8436366789975001,0.05393398009827919,85.1622736764823,2.606657738152935,1
-0.008514498969864448,-0.026323449111189896,-3.684763528925319,0.05242035042464903,30.067739231515187,1.6229232809741299,0
-0.019230663516798724,0.07190502796417779,1.7822386752859192,0.07398721598953305,52.55983976287262,0.7426775416837796,1
0.02011223265016516,0.040583361883992544,2.42396856336879,0.06110517291520301,15.53272880057345,1.712790759545773,1
0.02277808622040916,-0.027330618079899643,-1.2715668024301339,0.023966902084320573,71.74406475821041,3.910635694824423,0
-0.01900064075515382,0.014313784305807792,3.82305350492725,0.05727325620903579,23.2875021407986,1.0385952820316624,1
-0.022974738960141836,0.03930374623051096,4.451458184210475,0.040358445153836804,29.812500959912526,3.535057129087923,1
-0.0013593240496174025,0.046850996503537565,4.306146516863084,0.05298622633173426,60.109078337312134,3.3909682836831925,1
-0.009741792430577496,-0.04975688877965119,3.1215345928592217,0.06929228049869593,15.175851542461176,3.7471430330138564,0
0.01779318987391946,-0.06417473541488995,2.7434499024178427,0.06975554634455618,88.81860497473737,2.281910220902989,0
-0.027431935792188968,-0.018767361920015574,2.385018582759642,0.011742160595375528,18.21644740265686,1.4706085161937927,0
0.020893631935243892,-0.002686120003941181,-0.20776815087680145,0.03199015027653552,71.42302570777431,3.1995705985127767,0
-0.01429323564701683,-0.051001473950751705,3.2855342418725293,0.03217498305558501,20.09311973321946,2.7849515774190756,0
-0.0018380703733234527,-0.06902599394662573,-0.4487712899997973,0.061256819055560824,27.221169554907505,3.1249731489641284,0
0.011875412024030675,0.0786136848768962,-2.7456261792035566,0.03506200475246564,85.1437467917888,1.1294889441964202,1
0.012579411616173555,0.002454222432981587,-3.0185364424173287,0.045834384410705815,70.22873039958262,3.6580997704380875,0
-0.017102310385705092,0.019405622157201735,1.3150641597625068,0.044211517086161,48.488785154424235,1.1590132220290252,1
0.027849517495718852,-0.06394832607470194,-3.2163365091497855,0.05867079309002455,29.621105040786702,2.562147463302466,0
-0.015310365331809276,-0.05850293072749717,3.390327149862575,0.016754600813640993,84.79279605485854,2.8785587054301502,0
0.02952642400575503,-0.06044214596431468,3.4150195890935002,0.06884636308293592,38.15989318162021,2.2484088475312434,0
-0.00750197089613058,-0.05191696340945205,-3.3614712947719996,0.04491270980207943,27.873154692363986,2.9307137888709978,0
0.003566766999211414,0.02583995219629967,4.946957028961506,0.007252945149390166,75.67491494592903,2.9673542585955133,1
-0.005832779032296995,-0.06553836864371437,-4.182052993996617,0.00797966059723205,89.6450901402204,0.7566834010981405,0
0.017023099933086296,-0.07760353985844354,-4.919008555835683,0.0472690046804492,83.43861641573602,3.082444517432301,0
-0.008931916818836278,-3.922823987478896e-05,4.989978833214344,0.05320815613026122,49.14522745731155,2.275960711179639,1
-0.026271723304788514,0.07464622469912117,4.651860744834497,0.0010300259677359436,24.66652024978778,0.8986588142283258,1
0.020410238242171752,-0.014286102105270135,3.5736716837761247,0.03475500181505965,58.47654016616279,2.8982991004846452,0
-0.005803235891372955,0.06268178509358048,-1.2891702562710305,0.07919503104508051,64.98702189987415,0.6080641241590868,1
-0.02838817526189382,-0.010249817814022844,0.6255454814600512,0.05645420535385958,83.93078826291148,3.291050199052855,0
