return_1,return_5,momentum_5,volatility_20,rsi_14,volume_spike,ema_diff,high_low_range,close_open_return,volume_change,price_position_20,target
-0.002025806323761814,-0.003857438892290288,-163.80999999999767,0.00076531727933139,15.70648741315496,1.7438671420727432,-0.0012475086521694903,0.0038217879499855265,-0.0020260417612785243,1.0378307345976547,0.19169524417152065,0
0.0010250060339664913,-0.0022224384758954274,-94.31999999999971,0.0008210743668102572,24.955275305342795,1.8518466662366126,-0.0013480670629300473,0.002398362992097279,0.0010250060339665767,0.09321186495514944,0.3069622776936005,0
-0.000675159491375199,-0.002651694682964556,-112.51000000000204,0.0008203316882079564,25.404141466375606,1.3206257933325194,-0.0014722669342533835,0.001421415905112139,-0.0006749234984369486,-0.2676134663699131,0.2309594066512422,0
0.00031972996169860046,-0.0019428055951858925,-82.40000000000146,0.0008295359896402755,29.15073038108791,1.0484240189619343,-0.0014998040772414296,0.000923447850473654,0.0003199663491816134,-0.1987720131021974,0.266927187176002,0
0.0006728010944356821,-0.0006862781641810978,-29.089999999996508,0.000848333749139723,24.586143470263636,0.8189909375810605,-0.0014185532761605574,0.001104842728706645,0.0006725646992121795,-0.2188669146556309,0.3426376372384826,0
-9.348669242903451e-05,0.0012486351179454847,52.81999999999971,0.0008473118976660499,21.51299044931136,0.5613285112003824,-0.0013447275446599087,0.0005295713541326112,-9.348669242899737e-05,-0.31657034318116883,0.3321104819629446,0
-0.0015939082531205573,-0.0013708642348487787,-58.05000000000291,0.0008069335443198376,19.60095513615306,1.2256231015178056,-0.0014426704395970604,0.0020313331362696177,-0.0015936725298075789,1.1930851951080896,0.15264375149533063,0
-0.0004240023647650304,-0.0011198819574941288,-47.38999999999942,0.0008009894059392603,19.411978716631367,1.4497483057354004,-0.0015330147647822645,0.0011899813506501937,-0.0004240023647650084,0.21216204191628618,0.10971882640586285,0
0.0010747684445335803,-0.00036593008963514695,-15.489999999997963,0.0008521971806328516,28.757365227333096,1.6065900352560947,-0.0014515940803522425,0.0024941510102800633,0.0010747684445335094,0.14273653666777975,0.27734272349818845,0
-0.0001798416637126543,-0.0012176877766386651,-51.580000000001746,0.0008491658181594083,31.127293496109303,1.0344130661536317,-0.0013870519519638429,0.0009634250659282465,-0.0001798416637126452,-0.3361232196665703,0.25734482577390044,0
0.0003046749043134067,-0.0008199738354448538,-34.7300000000032,0.0007818332031196142,35.30727080620177,0.8163239897425103,-0.0012810756280882166,0.0008960243174194087,0.00030443846702934665,-0.21678604627332143,0.2938119730632579,0
0.00045533725202195896,0.0012308601832693444,52.05000000000291,0.0007867249586196166,39.188149288188264,0.6524503119076219,-0.0011308288423714163,0.00046693930379524757,0.00045533725202205833,-0.20123351199158457,0.34490163847500843,0
-0.0006747827976443244,0.0009796645672053295,41.41000000000349,0.0007866837426393237,38.089895519249,0.8715678487695547,-0.0010757605425995595,0.000914183505085448,-0.0006750188240027641,0.33328700239282916,0.28069787375232824,0
0.0010886063144837088,0.000993501122533491,42.04000000000087,0.0008442315758832987,46.5461185587676,0.8781810829022543,-0.000895863961536349,0.0012866810334244319,0.0010883697119827003,0.014497700747182707,0.42835166748904957,0
0.00023018605643820855,0.0014040100322898486,59.400000000001455,0.000841167288352804,58.66091060224123,0.5746383433906758,-0.0007243144836736827,0.00050936122373212,0.0002301860564383158,-0.35742166179832524,0.526574737264885,0
0.0007836326518955161,0.0018834941545755601,79.70999999999913,0.0008430385105560721,57.5031699652674,0.7642515749288803,-0.000500652287246213,0.0009429247506897037,0.0007833964330559554,0.2996818104846122,0.6899261297798248,0
-0.0018648589303912333,-0.0004400141239102595,-18.630000000004657,0.0009271078692081725,50.47911726274005,1.1980035072892212,-0.0005337330699394046,0.002150236809596767,-0.0018646235210489472,0.6009994185525043,0.4466260618688899,0
0.00045060457097823026,0.0006856376288140176,29.00999999999476,0.0009359632681359851,51.1341929321872,0.8721992949977577,-0.0004980260244370074,0.0007815306522272799,0.0004506045709781288,-0.2669549835450813,0.5230405513704122,0
0.0002836561841417229,-0.00011898848455893507,-5.040000000000873,0.0009372790617794497,49.13379564039457,0.8478485441154975,-0.00043211019589216174,0.00039667548167743934,0.0002834199338686821,-0.025207644171896137,0.6431149611983453,0
9.444654325641011e-05,-0.00025468061186606494,-10.790000000000873,0.0009299555328992678,50.123021099982346,1.4540751723235763,-0.0003660797395958832,0.0005463216545471578,9.444654325651681e-05,0.7805803599315793,0.7455988602828952,0
-0.0004171782037963867,-0.0014542456260012715,-61.65999999999622,0.000810869575709995,57.209315519246864,0.4628234315977908,-0.000357090592366746,0.0004175885066794153,-0.00041694220817400837,-0.6979917605736137,0.6556934975068792,0
-0.0009546904660622246,-0.0005437027361407942,-23.00999999999476,0.0008055013562623772,53.778465148525946,0.8867200651009256,-0.0004485256126890882,0.0011180221434108888,-0.0009544544989030319,0.8358749196108999,0.4500356161595806,0
0.00035037192144948826,-0.0006438357685014662,-27.25999999999476,0.0007966031606305189,49.67045091605981,0.9607440942197536,-0.00046823417841883346,0.0005844576797572722,0.00035037192144953986,0.06486569266490849,0.525440113971729,0
-0.0007735260759588192,-0.0017000377786172693,-72.0,0.0008105566925534504,46.2939409520202,0.590606813633436,-0.0005589856363133385,0.0008214285714286472,-0.0007732899232193337,-0.39980796042779176,0.3589091279128959,0
0.0004735099337747073,-0.0013216545471717023,-55.9800000000032,0.0008022647464278625,47.31057186852835,1.304964807820019,-0.0005626376619313114,0.0006472810178339722,0.00047350993377475874,1.2644867440394951,0.4607713442556084,0
-0.0014666659732074372,-0.002370192683556427,-100.34999999999854,0.0008610472613502845,37.891900913143644,1.0774691314801679,-0.0007163068193370852,0.0015547618517741202,-0.0014664299133735153,-0.15175777636411092,0.1451104100946573,0
-0.0002369905000192407,-0.0016535095942092903,-69.94000000000233,0.0007908911757482004,39.64626936413245,0.9977990318088814,-0.0008404941163407135,0.0007236909564915782,-0.0002372271976009464,-0.0835888734215301,0.09417930192328257,1
0.00014303316024899537,-0.0018604330186211548,-78.72000000000116,0.0007876952612330042,32.95275045032537,1.0744830413702682,-0.0008996746489639151,0.0012605954300812362,0.0001430331602490215,0.05464995150102281,0.2363805887315388,0
0.0010247665329434774,-6.409649952698881e-05,-2.709999999999127,0.0007840357202458879,38.6530757137783,1.1808534512865003,-0.0008138180484055529,0.0016230936278082777,0.0010247665329434462,0.06815397021755265,0.4285397149580549,0
0.0003051283561459339,-0.00023238759697974398,-9.82999999999447,0.0007871160854168098,35.323994867408416,1.2273054788178335,-0.0007037485565525971,0.0006379730145455294,0.00030489175041924194,0.04265823673229563,0.48581450073260213,0
-0.00033530234789680424,0.0009003744970759175,38.029999999998836,0.0007862288026752708,42.73747533878894,0.8551400115647166,-0.0006478788024799312,0.0006668084334354715,-0.00033530234789676494,-0.3052838026968764,0.42285663543934593,0
0.0015611690885681817,0.0027005797342378735,114.04000000000087,0.0008592781011988779,50.28361226552905,0.8530932919466299,-0.00042432317308709484,0.0017604265834333531,0.0015614059986754196,0.004014597592280289,0.7158904231230429,0
-0.0007285908250458384,0.0018267268488121324,77.15000000000146,0.0008615938909769743,44.55408576914906,0.6445168904797791,-0.00033448308298581267,0.001439572916459948,-0.0007285908250458243,-0.2570906271875594,0.578919326910291,0
0.00023492619913967339,0.0010362537428485474,43.80999999999767,0.0008252333032586555,45.4187450774478,0.5316057043612912,-0.00023715429255180586,0.00036364839288202384,0.000234926199139779,-0.19494213146794104,0.6230519912977834,1
0.00037357252056313683,0.0011047479332677579,46.720000000001164,0.0008283404903463817,49.81268467707916,0.898814006259181,-0.00012131626998248055,0.0008888225427882521,0.0003735725205631458,0.7121614333722701,0.6932469031656727,0
0.00042705053344693766,0.001868199009319893,78.97999999999593,0.0008134986590395634,58.00112139052371,1.1257161993082607,1.1653261190271177e-05,0.0005758471433944246,0.00042681423211702007,0.27119612349340283,0.7735204013674852,0
0.0005342935979917307,0.0008410087286834234,35.61000000000058,0.000701391184608238,58.9009903706346,0.7042409886297681,0.00016630655250325372,0.000721607301212332,0.0005342935979917515,-0.3946936189369047,0.9611816406250148,1
5.734158737569217e-05,0.0016281756397129588,68.88999999999942,0.0006955645676410641,64.96813380808553,1.0667284560168933,0.0002820017192007117,0.0007661623806484693,5.757757457304289e-05,0.5194502351715646,0.8887699580769114,0
0.0007423304125406816,0.002136286627710593,90.41000000000349,0.00071114721938953,66.12758570808724,0.7211871834967089,0.00044167691905185416,0.0011409638562739082,0.0007420942773560106,-0.3329726784838468,0.9454619954927371,0
-0.0003494334438929325,0.0014120066863640979,59.779999999998836,0.0007172590960964084,76.59082531917015,0.6803629025609221,0.0005119848734788674,0.000476924024021714,-0.00034919774117863484,-0.10967381207716564,0.8847367342757753,0
0.0008330839034840221,0.0018184398107521371,77.02000000000407,0.000728947336917103,81.5129424847103,1.3181858086803202,0.000644042170478247,0.001922369456455155,0.0008330839034839678,1.0155358124362617,0.8445609788893457,0
0.00092123847067338,0.0022058813118810416,93.47999999999593,0.0007049308272806901,83.22542672160105,2.2313864885425616,0.0008284194965017466,0.0011772711326054658,0.0009214743589743247,0.8102759120457197,0.9667032930443181,0
-0.00040239127312446943,0.0017451607537035674,73.95999999999913,0.0007167333102502192,76.72716273442315,0.710677274599556,0.000904347702113143,0.0005598999953124993,-0.000402391273124466,-0.686182013784644,0.9097992208570694,0
-4.7109801881717317e-07,0.0010016148918063905,42.479999999995925,0.000683416928282211,75.77741407528622,0.8270700673500121,0.0009428320483807627,0.000439299109459475,-4.7109801886970245e-07,0.1772383071101511,0.9097326274431444,0
1.5310692823122807e-05,0.0013668519877376717,57.94999999999709,0.0006816401982935306,79.36158322101323,0.9776137111475254,0.0009553335837034605,0.0008830601319431272,1.5075140151679887e-05,0.15856851778878522,0.9118969133952687,0
0.0007787134692460729,0.001312452556454291,55.68999999999505,0.0005717427721378104,76.85529953917032,1.0702945303133733,0.0010312139462831426,0.0010678384567769641,0.0007787134692461806,0.08888289959860796,0.961469786674176,0
0.00017675703791919517,0.0005676801401424125,24.110000000000582,0.0005588222965870505,87.12032592473044,0.9899808247308152,0.0010872813412040182,0.0004447560089713983,0.0001767570379192575,-0.07944223541623086,0.9849951445666109,0
3.153296571545283e-05,0.0010020254859317568,42.54000000000087,0.0005611859550392581,86.6574735698468,0.5587478351687764,0.0011118263171923937,0.00011271503216145482,3.129763771082362e-05,-0.4526162889439914,0.9881573527392657,0
-0.0011725657729863004,-0.00017124421049696803,-7.269999999996799,0.0006253245888899802,70.08744009073226,0.8235490389144099,0.0009827231601778376,0.001174177887007613,-0.0011725657729863188,0.44029314293869937,0.7761344537815175,0
0.00039531912006385284,0.00020869332539397156,8.860000000000582,0.000626445424997185,69.94449141638782,0.9840986462416039,0.0009127778940234059,0.0008816983998022379,0.0003955548027161793,0.17223636570193435,0.8466386554621849,0
0.00017214784461949684,-0.0003975268136424681,-16.889999999999418,0.0006135672744634642,68.15083167776778,0.5206057962462421,0.0008642260640428621,0.00018177190404424038,0.00017214784461944192,-0.482721506585042,0.8729654452084495,0
0.0005097618811602533,-6.4713175908504e-05,-2.75,0.0005333091472214668,70.36929656072121,0.721108284358014,0.0008684843665777534,0.0006062251985411538,0.0005097618811602948,0.36664670965464397,0.9655550479671046,0
-0.0007639002307703313,-0.0008600698174322519,-36.55000000000291,0.0005365153405565145,58.75492001588812,1.2825533587741094,0.0007733671301238928,0.0018212435233161033,-0.0007639002307703326,0.8304548006799242,0.6881801962533357,0
0.0005861987753179587,0.0008992449828868487,38.169999999998254,0.0005442491524933036,65.36585365853608,0.526184380081763,0.0007531543294305636,0.0005860907254320643,0.0005861987753179326,-0.5907922650039068,0.7960681282840929,0
0.0006917753582509345,0.0011958505540052844,50.779999999998836,0.000554353866521463,64.63514427011009,0.8315559765041676,0.0008000028897465532,0.0008735888270952588,0.0006917753582508844,0.5673513016686449,0.9190155440414266,0
-1.6465055976411236e-06,0.0010218783206630278,43.400000000001455,0.0005537750035318349,58.905184879157204,0.4736131136901328,0.0008197294508274653,0.0001488913941948932,-1.6465055976417563e-06,-0.45361854847844807,0.9102446832837647,0
-7.926761428711515e-05,0.0004325473272199787,18.37999999999738,0.000550553585270674,62.44470722200154,0.7215132889794942,0.0008105877881552365,0.0006278398639030029,-7.950281105956211e-05,0.5172184026410638,0.8382522271377371,0
-0.0006784151995113952,0.0005181347150258198,22.0,0.0005812930533148906,55.446237604511346,0.717803798344108,0.0007156306498095889,0.0007826844310531519,-0.0006784151995113837,-0.03108212897780349,0.6553072625698365,0
-0.0004919730709477266,-0.0005599637894790899,-23.790000000000873,0.0005772859189960013,51.16438356164367,0.7722442928393499,0.0005797746806975037,0.0010289417843626833,-0.0004919730709477297,0.07227799339838215,0.477365973741785,1
0.0002687165429064997,-0.0009824934116253736,-41.7699999999968,0.0005708021918554405,47.03030303030408,0.4593299742622804,0.0004993531515199669,0.0006879744098006255,0.000268716542906413,-0.4139500823229244,0.5383741569045263,1
0.0004803106762467646,-0.000501008956769855,-21.299999999995634,0.0005517473956079803,49.57191780822,0.6857166643761328,0.00048406392075331194,0.0004984360920445384,0.0004803106762468584,0.42779281613096565,0.5807573052711151,0
0.0009039155002563692,0.00048175947593609436,20.4800000000032,0.0005503556775496857,55.68676196395226,0.9039696640649814,0.0005624182518202583,0.0013491234224567838,0.0009039155002563066,0.1810859087235377,0.8605036159274944,0
0.00030683270587417155,0.0014681512169860689,62.37000000000262,0.0005410183390301159,68.15528204365474,0.7419258579785845,0.0006427708020832637,0.0006287553441266141,0.00030706789891975933,-0.19080058720005733,0.9742092881415089,0
0.00013209738444808217,0.0020934455301440114,88.88999999999942,0.0005404511888725251,66.77658377623445,1.037585572893473,0.0007039653761047055,0.00028507644772648316,0.0001320973844481736,0.3858410535473842,0.947474584476344,1
0.0004580494613513064,0.0022831238370419893,96.97000000000116,0.0005452814589454634,68.2756065938144,0.8971639884791206,0.0007853422003136111,0.0005045868542440077,0.0004578143360752809,-0.1587208643605592,1.0,0
-0.0005045868542440379,0.0012964515727447168,55.08999999999651,0.0005410626196243578,60.293572540588556,1.3232747946046757,0.0007758264316920971,0.0005048415906741374,-0.0005045868542440077,0.4544984869303641,0.8431200701139181,1
0.0006167152392591024,0.0010091386770971766,42.919999999998254,0.0005543665034718577,71.67248444376912,1.7390188668910718,0.0008212831215622404,0.000955977135469643,0.0006164800656951036,0.3330299464958919,0.9749518304431639,1
0.00038708853052926706,0.00108945084860812,46.349999999998545,0.0005579791950394842,70.73878110915112,1.6107141617326812,0.0008816444365671454,0.0005888606719961941,0.00038708853052933423,-0.03279973233873501,0.9486564299424327,0
0.0013223537897457671,0.002280846599493902,97.05000000000291,0.0005343434439279623,73.5323312535447,1.9561340862999814,0.001052609647895943,0.0013208419623027,0.0013221186863901528,0.2721144470343506,0.9999533777798404,0
-0.0013841523350740514,0.0004352883803138141,18.529999999998836,0.0006433713318523362,60.81984517945126,1.9097297229908075,0.0010090546431326033,0.001653986650233301,-0.0013843864933213638,0.012942283503826424,0.657874283493636,0
0.001679580708279227,0.00262150982419862,111.54000000000087,0.0007291077067143974,68.16959921798666,1.7171908399502815,0.0011392842097758763,0.0016877819123225426,0.0016795807082791339,-0.04653317286210523,0.9977822775045843,0
0.0007496564660565141,0.0027547174065820634,117.27999999999884,0.0007360317844810561,75.40621816947117,3.025715000270433,0.0012953225288721204,0.0012021122696029495,0.0007498910559961153,0.9940345693644133,0.9683877766069426,0
-0.001229752419215857,0.0011340498587484316,48.299999999995634,0.0007755812087848248,70.03874397441065,1.8603960575293155,0.0012532606928673605,0.0014200607800084438,-0.001229518468660519,-0.3654213109484594,0.7480466301758975,0
-6.144606512992201e-05,-0.0002494897652920436,-10.639999999999418,0.0007725915857146153,68.83143743536729,1.463030319330298,0.0011920938329417177,0.001588079669015187,-6.14460651299055e-05,-0.1730335147938561,0.7358744018134584,0
0.0003224943944610814,0.0014590961164890892,62.13999999999942,0.0007640394248599495,68.34772462077021,0.689938155651262,0.0011606852935315852,0.0007165273744640445,0.0003224943944610708,-0.5300236981516404,0.7935941566619175,0
-1.0785425139214766e-05,-0.00023089794217190374,-9.849999999998545,0.0007641438060894544,65.1542696197675,0.6627826290805175,0.0011158542987625545,0.000669641444052816,-1.1019888319320821e-05,-0.027014890811304926,0.7916631684997182,0
-9.378731709419608e-05,-0.0010735153023362365,-45.82999999999447,0.0007643893191553481,63.279161205766925,1.1016473453571145,0.0010528199719801576,0.00044107622599136445,-9.378731709421569e-05,0.7044640391362624,0.7748719670892573,0
0.0001948614267937021,0.00035132139528548656,14.980000000003201,0.0007385633184556509,63.53627111585457,1.0582429633695076,0.0010088195557004921,0.0010911051718479128,0.00019462689087066014,-0.015470001878203576,0.80975568801948,0
0.0002173301448866738,0.0006302126821213783,26.869999999995343,0.0007202733968397666,62.539775917853966,0.5808523824937574,0.0009821215515134604,0.0005151972645323062,0.0002173301448866882,-0.45203859673068336,0.8486692972882095,0
-0.0006293469769194093,-0.0003219214938283699,-13.730000000003201,0.0007457845790495202,61.65445247007994,1.4520571981155599,0.0008769033259697708,0.0011426850565784174,-0.0006293469769194566,1.6470407862644225,0.722687593686617,0
0.001027056211567512,0.0007155972294288215,30.5199999999968,0.0007666054533257183,63.35004661241216,1.2579927847540104,0.0008951106432573869,0.001047089505885633,0.0010272909937772818,-0.09794460052033949,0.9087261785356052,0
-0.0003231005658126396,0.00048609836070179213,20.729999999995925,0.0007580600628408849,59.60172501268397,1.022059121524497,0.0008577617293169658,0.0010973500940552245,-0.00032310056581260667,-0.16737512372668684,0.7777835859905834,0
0.0006105504047446697,0.0009019083790500204,38.470000000001164,0.0007641976685912094,56.24158492017724,0.6936016962460988,0.0008808605008971273,0.0009645729094613877,0.0006107849242530054,-0.31227651743491625,0.9041630276564825,0
-0.0002016749089476244,0.0004826165458016174,20.590000000003783,0.000768792570511513,65.28659372906803,0.42149182348565994,0.000860197188310328,0.0002017155899208877,-0.0002016749089476571,-0.3976935619878511,0.8540320232896669,0
0.0006592655865707009,0.001772662901810218,75.58000000000175,0.0007742320784831625,59.7104990374651,2.0405227106664077,0.0009007262158917873,0.0008386401947930255,0.0006590311515801491,4.2551471160852845,0.9714380973549709,0
0.0002760348379846622,0.001021082136193785,43.580000000001746,0.0007580797283952311,56.45580762613632,1.1604961965004204,0.0009440894853318463,0.0007141220383304486,0.00027626902890740777,-0.416663573863451,0.9481251905294221,0
-0.00014628851981535185,0.0011981319267002633,51.12000000000262,0.0007555411560513544,69.2753338570323,1.0165164311908184,0.0009428210947160019,0.0007448930813899796,-0.00014652254715175235,-0.11773041521690808,0.8183375199817363,0
-0.0006189494994328637,-3.208996809045406e-05,-1.3700000000026193,0.0007734845222835795,62.02197802197738,0.7164197429555206,0.0008576650569398342,0.0006195670760417129,-0.0006191834503618387,-0.29989208769497655,0.6389439762022693,0
0.0014733750125903722,0.0016432440739895249,70.13999999999942,0.0007864886097668093,68.76920296403361,1.378179856663506,0.0009390630413758718,0.001594470692800803,0.0014733750125904804,0.9543909673522186,0.984870958172632,0
-8.630771389817049e-05,0.0008969376287693009,38.30999999999767,0.0007046535200094054,67.97556095469375,1.3393837318201314,0.000972773947978125,0.0004301723192182564,-8.607383778684261e-05,-0.014533484923043072,0.9307299730489031,0
-0.001290049124789805,-0.0006701184515699454,-28.62999999999738,0.0006870056252333515,57.47213243512692,0.8469161019759226,0.0008398960979708574,0.0012919497198276388,-0.0012902827394039673,-0.3731840012507365,0.5260486429326993,0
-2.74035745505552e-05,-0.0005512957909094007,-23.55000000000291,0.0006665440632926078,56.17339220105547,0.6558855601810589,0.0007241033331164194,0.000676910263013634,-2.7403574550500094e-05,-0.28092600256083966,0.5178004934790119,0
-0.000675739137991016,-0.0006080892738767885,-25.959999999999127,0.0006226803490329353,50.27222173697886,1.2287036200445132,0.0005533650921725402,0.000953237233019703,-0.0006759732046657746,0.856912982657106,0.31441663729290803,0
0.0003740758849026804,-0.00170510361603593,-72.90000000000146,0.000626885646758131,56.71718082867267,0.7633060665836566,0.000459410967542325,0.0008668942459308688,0.0003743103560214434,-0.39166291743217496,0.42692985548113,0
-0.0009498349386496407,-0.002567232845796963,-109.75,0.0006616474223203791,43.98020222876744,1.1041101668700597,0.0002795254040029186,0.0014096906794843526,-0.0009500690117947474,0.488294565486437,0.13466865544427167,0
-2.837673801658891e-05,-0.0013071739279113537,-55.81000000000495,0.0006616587642819949,45.726913970008034,0.7114437128158756,0.00014020793624806423,0.0006017915376290561,-2.8611249802738662e-05,-0.3494992822267363,0.10294546515015846,0
-0.000739692326454322,-0.002018551088806664,-86.18000000000029,0.0006813357843322733,36.863828202581594,0.7312408794517631,-4.439540987668738e-05,0.0010333786223699092,-0.0007394579747247223,0.019315930082204558,0.016541544725782797,0
4.318457109153684e-05,-0.0013005934118579532,-55.48999999999796,0.0006793759799132455,38.238184296447024,0.6768534302000362,-0.00017320215764829737,0.0005151415231057839,4.318457109163282e-05,-0.08431582070930332,0.028247868685598167,0
0.0008775007539372215,-0.0007980112977405973,-34.05999999999767,0.0007085512700290606,39.99753633900014,0.5278115589469986,-0.00016785740654105493,0.0011311453268503034,0.0008775007539371813,-0.21867757039748137,0.2661280061076579,0
0.0010120280328951292,0.0011641498141674589,49.63999999999942,0.0007288758661089421,45.283495745457124,0.7172717524111951,-5.057455862905919e-05,0.0012403315046543959,0.0010117933127846868,0.31830161279372704,0.540717648555782,0
7.612988461058734e-05,0.0012687810672535882,54.099999999998545,0.0006928215834689991,46.5886884363755,0.8952869229083007,4.381991621259896e-05,0.0011481854944963238,7.589562103343982e-05,0.22805648229823672,0.561394579463022,0
-0.0010198285685507624,0.0009880817624752236,42.10000000000582,0.0007274087389885549,44.43664064399422,0.9868158523542573,4.173175950491954e-07,0.0017903906479521429,-0.0010195945794013984,0.10040525421757596,0.28438732663191424,0
-0.0005481840407167704,0.0003961543922561539,16.87999999999738,0.0007207336540782126,30.725496718782793,0.5276271392491698,-9.104013249002631e-05,0.0009838943024450344,-0.000548184040716725,-0.4700983139481658,0.135640666751493,1
0.0009175037236199834,0.0004361381235367112,18.599999999998545,0.0007532606661361268,38.435903739517734,0.6368005428693632,-5.575706035889625e-05,0.0009384600816957362,0.0009177385346024639,0.22003227750224386,0.38446367222293026,1
0.00043360418360061104,-0.00014195295407370967,-6.059999999997672,0.0007441686786470636,48.32746478873178,0.8141942631791997,1.8150831610409574e-05,0.0013000144784455763,0.0004333697013873681,0.1851275703336115,0.5021631250795275,0
